pot_no,site_frame,level,pos,gt,comp,flux,soil,porom,poreH2O,rna,colors,measurer,recorder,date,scam_live_density,scam_dead_density,scam_flowers,max_sppa_height,sppa_flowers,soil_to_pot,dh_count,dh_height,notes
66,fresh_2,3,2,km5,0,1,0,0,0,0,ry,MLV,HSK,5 Oct 2019,26,1,0,NA,NA,4.0,0,NA,
67,fresh_2,3,3,ca8,0,1,0,0,0,1,by,JLS,EMG,10 Oct 2019,22,1,0,NA,NA,4.0,0,NA,RNA stem not included in measurements; see long note about pot 67
68,fresh_2,3,4,ka6,0,1,0,0,0,0,ry,MLV,JMc,5 Oct 2019,21,1,0,NA,NA,4.5,0,NA,R is dead
69,fresh_2,3,5,ca4,1,0,0,0,0,0,ry,HSK,MLV,5 Oct 2019,21,3,0,66,0,4.0,0,NA,
70,fresh_2,3,6,ca2,0,1,0,0,0,1,by,JLS,EMG,10 Oct 2019,20,1,0,NA,NA,4.5,0,NA,RNA stem not included in measurements
71,fresh_2,3,7,cm2,1,0,0,0,0,0,b,MLV,HBK,5 Oct 2019,17,1,0,66.5,0,3.5,2,unknown,found lost dh stems on 7 Oct 2019 -- too dry to take widths
72,fresh_2,3,8,cm4,0,1,0,0,0,1,rb,HSK,LCC,10 Oct 2019,25,3,0,NA,NA,6.0,0,NA,RNA stem not included in measurements; B is dead
73,fresh_2,4,1,ca7,0,1,1,0,0,1,rby,JLS,EMG,10 Oct 2019,19,2,0,NA,NA,2.5,0,NA,RNA stem not included in measurements; see long note about pot 67
74,fresh_2,4,2,ka3,0,1,1,0,0,0,by,HSK,MLV,5 Oct 2019,16,1,0,NA,NA,3.5,0,NA,
75,fresh_2,4,3,cm10,0,1,1,0,0,1,none,JLS,EMG,10 Oct 2019,20,2,0,NA,NA,2.0,1,12,RNA stem not included in measurements; density does not match number of measured stems
76,fresh_2,4,4,ca5,1,0,0,0,0,0,b,JLS,HBK,5 Oct 2019,21,3,0,19.5,0,4.0,0,NA,
77,fresh_2,4,5,km4,0,1,1,0,0,0,y,HSK,MLV,5 Oct 2019,28,3,0,NA,NA,1.0,0,NA,
78,fresh_2,4,6,ca4,1,0,0,0,0,0,y,MLV,JMc,5 Oct 2019,24,2,0,64,0,3.5,0,NA,
79,fresh_2,4,7,cm4,1,0,0,0,0,0,by,HBK,JLS,5 Oct 2019,17,2,0,0,NA,3.5,0,NA,SPPA was dead (no tissue found)
80,fresh_2,4,8,cm2,0,1,1,0,0,1,b,HSK,LCC,10 Oct 2019,14,2,0,NA,NA,3.5,0,NA,"RNA stem not included in measurements; B is dead; stems 1,4,5 likely damaged by GHG measurements"
81,fresh_2,5,1,km4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
82,fresh_2,5,2,ca9,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
83,fresh_2,5,3,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
84,fresh_2,5,4,ca10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
85,fresh_2,5,5,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
86,fresh_2,5,6,cm3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
87,fresh_2,5,7,b1,0,0,0,0,1,0,none,JLS,HBK,5 Oct 2019,12,3,0,NA,NA,4.5,0,NA,
88,fresh_2,5,8,cm6,1,0,0,0,1,0,none,MLV,HBK,5 Oct 2019,17,4,0,0,NA,3.0,0,NA,soil uneven with hole
89,fresh_2,6,1,ca8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
90,fresh_2,6,2,b2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
91,fresh_2,6,3,cm10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
92,fresh_2,6,4,ca3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
93,fresh_2,6,5,cm9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
94,fresh_2,6,6,ka2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
95,fresh_2,6,7,ca1,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
96,fresh_2,6,8,cm4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
97,fresh_3,1,1,km4,0,1,1,0,0,0,rb,MLV,WLV,7 Oct 2019,11,1,0,NA,NA,4.5,0,NA,stem 6 is conjoined
98,fresh_3,1,2,cm8,0,1,1,1,1,0,r,HBK,JLS,7 Oct 2019,12,0,0,NA,NA,6.0,0,NA,
99,fresh_3,1,3,cm7,0,1,1,0,0,0,rby,JLS,HBK,7 Oct 2019,9,0,0,NA,NA,6.0,0,NA,
100,fresh_3,1,4,ca2,1,0,0,0,0,0,rb,MLV,WLV,7 Oct 2019,10,2,0,70,0,5.5,0,NA,
101,fresh_3,1,5,cm4,1,0,0,0,0,0,none,JLS,HBK,7 Oct 2019,0,1,0,77,2,5.0,0,NA,one short dead SCAM stem
102,fresh_3,1,6,ca5,0,1,1,0,0,0,ry,MLV,WLV,7 Oct 2019,13,2,0,NA,NA,6.5,0,NA,
103,fresh_3,1,7,ka3,0,1,1,0,0,0,by,MLV,WLV,7 Oct 2019,8,2,0,NA,NA,5.0,0,NA,B is dead
104,fresh_3,1,8,ca8,1,0,0,0,0,0,rby,HBK,JLS,7 Oct 2019,12,0,0,72.5,0,4.5,0,NA,
105,fresh_3,2,1,ka1,0,1,1,0,0,0,none,HSK,EAP,7 Oct 2019,10,3,0,NA,NA,4.0,0,NA,
106,fresh_3,2,2,cm7,1,0,0,0,0,0,ry,JLS,HBK,7 Oct 2019,6,2,0,71,0,4.0,0,NA,R is dead
107,fresh_3,2,3,ca1,0,1,1,0,0,0,rby,MLV,WLV,7 Oct 2019,25,1,0,NA,NA,3.5,0,NA,
108,fresh_3,2,4,ca10,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
109,fresh_3,2,5,cm10,1,0,0,0,0,0,b,MLV,WLV,7 Oct 2019,19,1,0,86,0,3.1,1,12,
110,fresh_3,2,6,km1,0,1,1,0,0,0,rby,MLV,WLV,7 Oct 2019,27,1,0,NA,NA,4.5,0,NA,
111,fresh_3,2,7,ca3,1,0,0,0,0,0,rb,HBK,JLS,7 Oct 2019,14,2,0,56.5,0,5.0,0,NA,B is dead
112,fresh_3,2,8,cm4,0,1,1,0,0,0,rb,HBK,JLS,7 Oct 2019,27,1,0,NA,NA,3.0,0,NA,
113,fresh_3,3,1,km5,0,1,0,1,1,0,none,JLS,HBK,7 Oct 2019,16,5,0,NA,NA,4.0,0,NA,
114,fresh_3,3,2,cm4,1,0,0,0,0,0,rb,MLV,WLV,7 Oct 2019,21,4,0,71,0,4.0,0,NA,3 dead in DH
115,fresh_3,3,3,cm2,0,1,0,0,0,1,rb,JLS,EMG,10 Oct 2019,16,3,0,NA,NA,4.5,0,NA,RNA stem not included in measurements; R is missing
116,fresh_3,3,4,cm9,0,1,0,0,0,1,rby,HBK,LCC,10 Oct 2019,38,0,0,NA,NA,5.0,1,12,RNA stem not included in measurements
117,fresh_3,3,5,ka6,0,1,0,0,0,0,ry,KSH,EAP,7 Oct 2019,22,1,0,NA,NA,4.0,0,NA,R is dead
118,fresh_3,3,6,ca3,1,0,0,1,1,0,ry,HSK,EAP,7 Oct 2019,16,2,0,64,0,3.5,0,NA,
119,fresh_3,3,7,ca9,1,0,0,0,0,0,ry,JLS,HBK,7 Oct 2019,16,1,0,39.5,0,4.5,0,NA,
120,fresh_3,3,8,ca4,0,1,0,0,0,1,b,HBK,LCC,10 Oct 2019,28,4,0,NA,NA,4.4,0,NA,RNA stem not included in measurements; soil_to_pot recorded as 4.4
121,fresh_3,4,1,cm1,0,1,1,0,0,1,none,HSK,DWS,10 Oct 2019,6,1,0,NA,NA,4.0,0,NA,RNA stem not included in measurements
122,fresh_3,4,2,ca7,1,0,0,1,1,0,r,HSK,EAP,7 Oct 2019,20,2,0,0,0,2.0,0,NA,"All SPPA dead, biomass saved"
123,fresh_3,4,3,cm10,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
124,fresh_3,4,4,ca10,0,1,1,0,0,1,rb,HBK,LCC,10 Oct 2019,26,3,0,NA,NA,2.0,0,NA,RNA stem not included in measurements; R & B are dead
125,fresh_3,4,5,ka2,0,1,1,0,0,0,b,JLS,HBK,7 Oct 2019,15,,0,NA,NA,2.5,0,NA,Missing scam_dead_density
126,fresh_3,4,6,cm9,0,1,1,0,0,1,y,HBK,LCC,10 Oct 2019,18,2,0,NA,NA,3.5,0,NA,RNA stem not included in measurements
127,fresh_3,4,7,ca6,0,1,1,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
128,fresh_3,4,8,b2,0,1,1,0,0,0,none,MLV,WLV,7 Oct 2019,2,0,0,NA,NA,1.5,0,NA,"only 2 stems, no epi"
129,fresh_3,5,1,ca5,0,0,0,0,0,0,none,HBK,JLS,7 Oct 2019,10,0,,NA,NA,3.0,0,NA,missing scam_flowers info
130,fresh_3,5,2,cm10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
131,fresh_3,5,3,cm2,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
132,fresh_3,5,4,ca2,1,0,0,0,1,0,none,MLV,WLV,7 Oct 2019,15,1,0,NA,NA,1.5,0,NA,no SPPA found
133,fresh_3,5,5,b4,0,0,0,0,1,0,none,JLS,HBK,7 Oct 2019,11,0,0,NA,NA,1.5,0,NA,
134,fresh_3,5,6,km3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
135,fresh_3,5,7,ka5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
136,fresh_3,5,8,cm8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
137,fresh_3,6,1,cm9,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
138,fresh_3,6,2,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
139,fresh_3,6,3,ca6,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
140,fresh_3,6,4,b3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
141,fresh_3,6,5,km2,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
142,fresh_3,6,6,cm1,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
143,fresh_3,6,7,cm4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
144,fresh_3,6,8,ca10,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
145,fresh_4,1,1,ka6,0,1,1,0,0,0,r,MLV,WLV,7 Oct 2019,12,2,0,NA,NA,5.5,0,NA,R is dead
146,fresh_4,1,2,km6,0,1,1,0,0,0,ry,HBK,JLS,7 Oct 2019,15,1,0,NA,NA,7.0,0,NA,
147,fresh_4,1,3,b1,0,1,1,0,0,0,rby,HSK,EAP,7 Oct 2019,14,1,0,NA,NA,6.5,0,NA,
148,fresh_4,1,4,ca9,1,0,0,0,0,0,rby,JLS,HBK,7 Oct 2019,12,0,0,42,0,6.5,0,NA,B is dead
149,fresh_4,1,5,cm2,0,1,1,1,1,0,rb,MLV,WLV,7 Oct 2019,11,1,0,NA,NA,5.5,0,NA,
150,fresh_4,1,6,ca3,0,1,1,1,1,0,ry,MLV,WLV,7 Oct 2019,17,1,0,NA,NA,5.5,0,NA,R is dead
151,fresh_4,1,7,ca10,1,0,0,1,1,0,ry,HSK,EAP,7 Oct 2019,7,1,0,63.5,0,6.0,1,12,rhizome from dh stored in separate bag
152,fresh_4,1,8,cm10,1,0,0,0,0,0,none,JLS,HBK,7 Oct 2019,0,1,0,72,0,6.0,0,NA,
153,fresh_4,2,1,cm9,1,0,0,1,1,0,rby,JLS,HBK,7 Oct 2019,15,2,0,55,0,6.0,0,NA,
154,fresh_4,2,2,cm7,0,1,1,1,1,0,r,KSH,EAP,7 Oct 2019,15,4,0,NA,NA,6.0,0,NA,R is dead
155,fresh_4,2,3,km5,0,1,1,0,0,0,r,MLV,WLV,7 Oct 2019,19,1,0,NA,NA,5.5,0,NA,found B; seems like high density based on last_density. MLV checked and upon entry seems good
156,fresh_4,2,4,b2,0,1,1,1,1,0,rby,MLV,WLV,7 Oct 2019,19,2,0,NA,NA,6.0,0,NA,B is dead
157,fresh_4,2,5,ca6,0,1,1,0,0,0,rby,MLV,WLV,7 Oct 2019,19,2,0,NA,NA,5.5,0,NA,B is dead
158,fresh_4,2,6,ca8,0,1,1,0,0,0,rby,JLS,HBK,7 Oct 2019,21,1,0,NA,NA,7.0,0,NA,R is dead
159,fresh_4,2,7,ca10,1,0,0,0,0,0,ry,KSH,EAP,7 Oct 2019,25,2,0,57,0,6.5,1,12,dh rhizome in separate bag
160,fresh_4,2,8,cm1,1,0,0,0,0,0,none,HBK,HBK,7 Oct 2019,0,0,0,86,4,5.5,0,NA,
161,fresh_4,3,1,ka6,0,1,1,0,0,0,none,HBK,JLS,7 Oct 2019,8,1,0,NA,NA,6.5,0,NA,
162,fresh_4,3,2,ca10,1,0,0,1,1,0,rb,MLV,WLV,7 Oct 2019,25,3,0,51.5,0,3.5,0,NA,B is dead
163,fresh_4,3,3,b4,0,1,1,0,0,0,by,MLV,WLV,7 Oct 2019,27,2,0,NA,NA,3.5,0,NA,Y is dead
164,fresh_4,3,4,cm1,0,0,1,1,1,1,by,HBK,LCC,10 Oct 2019,10,1,0,NA,NA,4.1,0,NA,RNA stem not included in measurements; soil_to_pot entered as 4.1
165,fresh_4,3,5,ca2,0,1,1,0,0,1,rb,HSK,DWS,10 Oct 2019,23,2,0,NA,NA,4.0,0,NA,RNA stem not included in measurements; rhizome saved -- stems cut off and dried separately
166,fresh_4,3,6,cm8,1,0,0,0,0,0,r,MLV,WLV,7 Oct 2019,21,2,0,44.5,0,3.5,0,NA,R is dead
167,fresh_4,3,7,km3,0,1,1,0,0,0,none,HBK,JMc,7 Oct 2019,7,0,0,NA,NA,4.0,0,NA,
168,fresh_4,3,8,cm6,1,0,0,1,1,0,none,JLS,JLS,7 Oct 2019,26,4,0,26,0,3.5,1,11.5,
169,fresh_4,4,1,cm2,1,0,0,1,1,0,b,JLS,JLS,7 Oct 2019,12,0,0,0,0,3.5,0,NA,no sppa found
170,fresh_4,4,2,ca1,0,1,1,0,0,1,none,HSK,DWS,10 Oct 2019,17,2,0,NA,NA,2.5,0,NA,RNA stem not included in measurements
171,fresh_4,4,3,ka3,0,1,1,0,0,0,y,HBK,JMc,7 Oct 2019,13,4,0,NA,NA,2.0,0,NA,
172,fresh_4,4,4,km1,0,1,1,0,0,0,rby,HBK,JMc,7 Oct 2019,26,7,0,NA,NA,1.0,0,NA,Y & B are dead; missed mid_wd on last stem
173,fresh_4,4,5,cm9,1,0,0,0,0,0,y,MLV,WLV,7 Oct 2019,23,2,0,20.5,0,1.5,0,NA,
174,fresh_4,4,6,cm5,0,1,1,1,1,1,rb,HBK,LCC,10 Oct 2019,31,2,0,NA,NA,1.0,0,NA,RNA stem not included in measurements; R is dead
175,fresh_4,4,7,ca4,1,0,0,0,0,0,b,HBK,AMD,7 Oct 2019,12,4,0,30,0,2.5,0,NA,"rna recorded as 1, but is actually 0"
176,fresh_4,4,8,ca5,0,1,1,0,0,1,ry,HSK,DWS,10 Oct 2019,21,2,0,NA,NA,2.5,0,NA,RNA stem not included in measurements; rhizome saved and belowground stems cut off and dried separately
177,fresh_4,5,1,ca4,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
178,fresh_4,5,2,ca8,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
179,fresh_4,5,3,cm4,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
180,fresh_4,5,4,b1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
181,fresh_4,5,5,cm3,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
182,fresh_4,5,6,ka1,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
183,fresh_4,5,7,ca1,1,0,0,0,1,0,none,JLS,JLS,7 Oct 2019,8,3,0,0,0,1.5,0,NA,no sppa found
184,fresh_4,5,8,cm8,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
185,fresh_4,6,1,ca3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
186,fresh_4,6,2,km5,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
187,fresh_4,6,3,cm6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
188,fresh_4,6,4,ca9,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
189,fresh_4,6,5,ka6,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
190,fresh_4,6,6,ca7,0,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
191,fresh_4,6,7,cm7,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
192,fresh_4,6,8,cm3,1,0,0,0,0,0,none,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,
193,fresh_5,1,1,ca10,1,0,0,0,0,0,r,HBK,AMD,7 Oct 2019,6,1,0,72.5,0,6.5,0,NA,
